id_str,full_text,hurufKecil_fullText,cleaning,tokenizing,stopword,stemming,cleaning_stemmed
1749081162679750786,Kalo ada yang bisa Tunjukan keberhasilan Foodestate di Gunungmas soal tanam singkong yang di sebutkan Gibran dalam Debat Saya Kasih Hadiah umroh Gratis . Karena Faktanya Program Yang di canangkan Pak Jokowi dan ditugaskan ke Prabowo lewat kemenhan Gagal . Tanah 600hektar itu,kalo ada yang bisa tunjukan keberhasilan foodestate di gunungmas soal tanam singkong yang di sebutkan gibran dalam debat saya kasih hadiah umroh gratis . karena faktanya program yang di canangkan pak jokowi dan ditugaskan ke prabowo lewat kemenhan gagal . tanah 600hektar itu,kalo ada yang bisa tunjukan keberhasilan foodestate di gunungmas soal tanam singkong yang di sebutkan gibran dalam debat saya kasih hadiah umroh gratis  karena faktanya program yang di canangkan pak jokowi dan ditugaskan ke prabowo lewat kemenhan gagal  tanah hektar itu,"['kalo', 'ada', 'yang', 'bisa', 'tunjukan', 'keberhasilan', 'foodestate', 'di', 'gunungmas', 'soal', 'tanam', 'singkong', 'yang', 'di', 'sebutkan', 'gibran', 'dalam', 'debat', 'saya', 'kasih', 'hadiah', 'umroh', 'gratis', 'karena', 'faktanya', 'program', 'yang', 'di', 'canangkan', 'pak', 'jokowi', 'dan', 'ditugaskan', 'ke', 'prabowo', 'lewat', 'kemenhan', 'gagal', 'tanah', 'hektar', 'itu']","['kalo', 'tunjukan', 'keberhasilan', 'foodestate', 'gunungmas', 'soal', 'tanam', 'singkong', 'sebutkan', 'gibran', 'debat', 'kasih', 'hadiah', 'umroh', 'gratis', 'faktanya', 'program', 'canangkan', 'pak', 'jokowi', 'ditugaskan', 'prabowo', 'lewat', 'kemenhan', 'gagal', 'tanah', 'hektar']","['kalo', 'tunjuk', 'hasil', 'foodestate', 'gunungmas', 'soal', 'tanam', 'singkong', 'sebut', 'gibran', 'debat', 'kasih', 'hadiah', 'umroh', 'gratis', 'fakta', 'program', 'canang', 'pak', 'jokowi', 'tugas', 'prabowo', 'lewat', 'kemenhan', 'gagal', 'tanah', 'hektar']",kalo tunjuk hasil foodestate gunungmas soal tanam singkong sebut gibran debat kasih hadiah umroh gratis fakta program canang pak jokowi tugas prabowo lewat kemenhan gagal tanah hektar
1842163980711915654,Gaess...cucooknya jadi menteri apa ya di Kabinet Prabowo mendatang...? Spill donk https://t.co/pslyEisaSG,gaess...cucooknya jadi menteri apa ya di kabinet prabowo mendatang...? spill donk https://t.co/pslyeisasg,gaesscucooknya jadi menteri apa ya di kabinet prabowo mendatang spill donk,"['gaesscucooknya', 'jadi', 'menteri', 'apa', 'ya', 'di', 'kabinet', 'prabowo', 'mendatang', 'spill', 'donk']","['gaesscucooknya', 'jadi', 'menteri', 'apa', 'kabinet', 'prabowo', 'mendatang', 'spill', 'donk']","['gaesscucooknya', 'jadi', 'menteri', 'apa', 'kabinet', 'prabowo', 'datang', 'spill', 'donk']",gaesscucooknya jadi menteri apa kabinet prabowo datang spill donk
1842169870454255903,Aslinya mereka itu tau Fufufafa itu bukan Gibran tp tetep dipakai buat fitnah dan buat adu domba pendukung Jokowi dengan pendukung Prabowo. Bener2 sakit hati banget mereka kalah pilpres kmrn sampai semua cara di halalkan buat lengserin Gibran jg Prabowo. https://t.co/cK2OSeH7ob,aslinya mereka itu tau fufufafa itu bukan gibran tp tetep dipakai buat fitnah dan buat adu domba pendukung jokowi dengan pendukung prabowo. bener2 sakit hati banget mereka kalah pilpres kmrn sampai semua cara di halalkan buat lengserin gibran jg prabowo. https://t.co/ck2oseh7ob,aslinya mereka itu tau fufufafa itu bukan gibran tp tetep dipakai buat fitnah dan buat adu domba pendukung jokowi dengan pendukung prabowo bener sakit hati banget mereka kalah pilpres kmrn sampai semua cara di halalkan buat lengserin gibran jg prabowo,"['aslinya', 'mereka', 'itu', 'tau', 'fufufafa', 'itu', 'bukan', 'gibran', 'tp', 'tetep', 'dipakai', 'buat', 'fitnah', 'dan', 'buat', 'adu', 'domba', 'pendukung', 'jokowi', 'dengan', 'pendukung', 'prabowo', 'bener', 'sakit', 'hati', 'banget', 'mereka', 'kalah', 'pilpres', 'kmrn', 'sampai', 'semua', 'cara', 'di', 'halalkan', 'buat', 'lengserin', 'gibran', 'jg', 'prabowo']","['aslinya', 'tau', 'fufufafa', 'bukan', 'gibran', 'tp', 'tetep', 'dipakai', 'buat', 'fitnah', 'buat', 'adu', 'domba', 'pendukung', 'jokowi', 'pendukung', 'prabowo', 'bener', 'sakit', 'hati', 'banget', 'kalah', 'pilpres', 'kmrn', 'semua', 'cara', 'halalkan', 'buat', 'lengserin', 'gibran', 'jg', 'prabowo']","['asli', 'tau', 'fufufafa', 'bukan', 'gibran', 'tp', 'tetep', 'pakai', 'buat', 'fitnah', 'buat', 'adu', 'domba', 'dukung', 'jokowi', 'dukung', 'prabowo', 'bener', 'sakit', 'hati', 'banget', 'kalah', 'pilpres', 'kmrn', 'semua', 'cara', 'halal', 'buat', 'lengserin', 'gibran', 'jg', 'prabowo']",asli tau fufufafa bukan gibran tp tetep pakai buat fitnah buat adu domba dukung jokowi dukung prabowo bener sakit hati banget kalah pilpres kmrn semua cara halal buat lengserin gibran jg prabowo
1842172888172081338,Jilat bukan sembarang jilat Kita tggu sesi Ngibulin jilat pak Prabowo itupun kalo masi dipake https://t.co/3gvbDba9DH,jilat bukan sembarang jilat kita tggu sesi ngibulin jilat pak prabowo itupun kalo masi dipake https://t.co/3gvbdba9dh,jilat bukan sembarang jilat kita tggu sesi ngibulin jilat pak prabowo itupun kalo masi dipake,"['jilat', 'bukan', 'sembarang', 'jilat', 'kita', 'tggu', 'sesi', 'ngibulin', 'jilat', 'pak', 'prabowo', 'itupun', 'kalo', 'masi', 'dipake']","['jilat', 'bukan', 'sembarang', 'jilat', 'tggu', 'sesi', 'ngibulin', 'jilat', 'pak', 'prabowo', 'itupun', 'kalo', 'masi', 'dipake']","['jilat', 'bukan', 'sembarang', 'jilat', 'tggu', 'sesi', 'ngibulin', 'jilat', 'pak', 'prabowo', 'itu', 'kalo', 'mas', 'dipake']",jilat bukan sembarang jilat tggu sesi ngibulin jilat pak prabowo itu kalo mas dipake
1842166452448837704,Lembaga survei Indikator mengeluarkan hasil survei terkait keyakinan publik terhadap pemerintahan Prabowo 5 tahun ke depan. Mayoritas responden meyakini Prabowo bisa membawa Indonesia menjadi lebih baik. #prabowo #menhan #menhanprabowo #presidenjokowi #jokowi #surveiindikator https://t.co/LiLnaYDPLX,lembaga survei indikator mengeluarkan hasil survei terkait keyakinan publik terhadap pemerintahan prabowo 5 tahun ke depan. mayoritas responden meyakini prabowo bisa membawa indonesia menjadi lebih baik. #prabowo #menhan #menhanprabowo #presidenjokowi #jokowi #surveiindikator https://t.co/lilnaydplx,lembaga survei indikator mengeluarkan hasil survei terkait keyakinan publik terhadap pemerintahan prabowo  tahun ke depan mayoritas responden meyakini prabowo bisa membawa indonesia menjadi lebih baik,"['lembaga', 'survei', 'indikator', 'mengeluarkan', 'hasil', 'survei', 'terkait', 'keyakinan', 'publik', 'terhadap', 'pemerintahan', 'prabowo', 'tahun', 'ke', 'depan', 'mayoritas', 'responden', 'meyakini', 'prabowo', 'bisa', 'membawa', 'indonesia', 'menjadi', 'lebih', 'baik']","['lembaga', 'survei', 'indikator', 'mengeluarkan', 'hasil', 'survei', 'terkait', 'keyakinan', 'publik', 'pemerintahan', 'prabowo', 'tahun', 'depan', 'mayoritas', 'responden', 'meyakini', 'prabowo', 'membawa', 'indonesia', 'menjadi', 'lebih', 'baik']","['lembaga', 'survei', 'indikator', 'keluar', 'hasil', 'survei', 'kait', 'yakin', 'publik', 'perintah', 'prabowo', 'tahun', 'depan', 'mayoritas', 'responden', 'yakin', 'prabowo', 'bawa', 'indonesia', 'jadi', 'lebih', 'baik']",lembaga survei indikator keluar hasil survei kait yakin publik perintah prabowo tahun depan mayoritas responden yakin prabowo bawa indonesia jadi lebih baik
1842154402120958119,Yaah belum juga di liat tweet nya udah gembokan...... https://t.co/g2CY2kE2BC,yaah belum juga di liat tweet nya udah gembokan...... https://t.co/g2cy2ke2bc,yaah belum juga di liat tweet nya udah gembokan,"['yaah', 'belum', 'juga', 'di', 'liat', 'tweet', 'nya', 'udah', 'gembokan']","['yaah', 'liat', 'tweet', 'nya', 'udah', 'gembokan']","['yaah', 'liat', 'tweet', 'nya', 'udah', 'gembok']",yaah liat tweet nya udah gembok
1842167953493799068,Ketua Komisi Yudisial (KY) Prof Amzulian Rifai bertemu dengan Presiden terpilih Prabowo Subianto. Keduanya berdiskusi terkait kesejahteraan hakim di Indonesia menyusul rencana gerakan cuti bersama hakim yang diinisiasi Solidaritas Hakim Indonesia. #prabowo #hakim #komisiyudisial https://t.co/PisB2Cz0yZ,ketua komisi yudisial (ky) prof amzulian rifai bertemu dengan presiden terpilih prabowo subianto. keduanya berdiskusi terkait kesejahteraan hakim di indonesia menyusul rencana gerakan cuti bersama hakim yang diinisiasi solidaritas hakim indonesia. #prabowo #hakim #komisiyudisial https://t.co/pisb2cz0yz,ketuakomisi yudisialky prof amzulian rifai bertemu dengan presiden terpilihprabowo subianto keduanya berdiskusi terkait kesejahteraan hakim di indonesia menyusul rencana gerakan cuti bersama hakim yang diinisiasi solidaritas hakim indonesia,"['ketuakomisi', 'yudisialky', 'prof', 'amzulian', 'rifai', 'bertemu', 'dengan', 'presiden', 'terpilihprabowo', 'subianto', 'keduanya', 'berdiskusi', 'terkait', 'kesejahteraan', 'hakim', 'di', 'indonesia', 'menyusul', 'rencana', 'gerakan', 'cuti', 'bersama', 'hakim', 'yang', 'diinisiasi', 'solidaritas', 'hakim', 'indonesia']","['ketuakomisi', 'yudisialky', 'prof', 'amzulian', 'rifai', 'bertemu', 'presiden', 'terpilihprabowo', 'subianto', 'keduanya', 'berdiskusi', 'terkait', 'kesejahteraan', 'hakim', 'indonesia', 'menyusul', 'rencana', 'gerakan', 'cuti', 'bersama', 'hakim', 'diinisiasi', 'solidaritas', 'hakim', 'indonesia']","['ketuakomisi', 'yudisialky', 'prof', 'amzulian', 'rifai', 'temu', 'presiden', 'terpilihprabowo', 'subianto', 'dua', 'diskus', 'kait', 'sejahtera', 'hakim', 'indonesia', 'susul', 'rencana', 'gera', 'cuti', 'sama', 'hakim', 'inisiasi', 'solidaritas', 'hakim', 'indonesia']",ketuakomisi yudisialky prof amzulian rifai temu presiden terpilihprabowo subianto dua diskus kait sejahtera hakim indonesia susul rencana gera cuti sama hakim inisiasi solidaritas hakim indonesia
1842174804843282814,Halo Pemirsa Setia Satgas Kelitik! Menghitung hari hingga pelantikan presiden dan wakil presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka. Hari pelantikan ini tidak hanya ditunggu-tunggu oleh keduanya tetapi ditunggu juga oleh masyarakat. Kenapa? Untuk mengetahui https://t.co/sEY5jGqegh,halo pemirsa setia satgas kelitik! menghitung hari hingga pelantikan presiden dan wakil presiden terpilih prabowo subianto dan gibran rakabuming raka. hari pelantikan ini tidak hanya ditunggu-tunggu oleh keduanya tetapi ditunggu juga oleh masyarakat. kenapa? untuk mengetahui https://t.co/sey5jgqegh,halo pemirsa setia satgas kelitik menghitung hari hingga pelantikan presiden dan wakil presiden terpilih prabowo subianto dan gibran rakabuming raka hari pelantikan ini tidak hanya ditunggutunggu oleh keduanya tetapi ditunggu juga oleh masyarakat kenapa untuk mengetahui,"['halo', 'pemirsa', 'setia', 'satgas', 'kelitik', 'menghitung', 'hari', 'hingga', 'pelantikan', 'presiden', 'dan', 'wakil', 'presiden', 'terpilih', 'prabowo', 'subianto', 'dan', 'gibran', 'rakabuming', 'raka', 'hari', 'pelantikan', 'ini', 'tidak', 'hanya', 'ditunggutunggu', 'oleh', 'keduanya', 'tetapi', 'ditunggu', 'juga', 'oleh', 'masyarakat', 'kenapa', 'untuk', 'mengetahui']","['halo', 'pemirsa', 'setia', 'satgas', 'kelitik', 'menghitung', 'hari', 'hingga', 'pelantikan', 'presiden', 'wakil', 'presiden', 'terpilih', 'prabowo', 'subianto', 'gibran', 'rakabuming', 'raka', 'hari', 'pelantikan', 'ditunggutunggu', 'keduanya', 'ditunggu', 'masyarakat', 'mengetahui']","['halo', 'pirsa', 'setia', 'satgas', 'kelitik', 'hitung', 'hari', 'hingga', 'lantik', 'presiden', 'wakil', 'presiden', 'pilih', 'prabowo', 'subianto', 'gibran', 'rakabuming', 'raka', 'hari', 'lantik', 'ditunggutunggu', 'dua', 'tunggu', 'masyarakat', 'tahu']",halo pirsa setia satgas kelitik hitung hari hingga lantik presiden wakil presiden pilih prabowo subianto gibran rakabuming raka hari lantik ditunggutunggu dua tunggu masyarakat tahu
1842174425200046522,Jokowi dicaci maki di X pak Jokowi dielu-elukan di dunia nyata. Prabowo Gibran dibully di X Prabowo Gibran menang di realcount. Kang Emil dibully di X kang Emil unggul di surveynya mas @yunartowijaya. Opini di X sama real life sering kontradiktif? https://t.co/HF1HOaHGHz,jokowi dicaci maki di x pak jokowi dielu-elukan di dunia nyata. prabowo gibran dibully di x prabowo gibran menang di realcount. kang emil dibully di x kang emil unggul di surveynya mas @yunartowijaya. opini di x sama real life sering kontradiktif? https://t.co/hf1hoahghz,jokowi dicaci maki di x pak jokowi dieluelukan di dunia nyata prabowo gibran dibully di x prabowo gibran menang di realcount kang emil dibully di x kang emil unggul di surveynya mas  opini di x sama real life sering kontradiktif,"['jokowi', 'dicaci', 'maki', 'di', 'x', 'pak', 'jokowi', 'dieluelukan', 'di', 'dunia', 'nyata', 'prabowo', 'gibran', 'dibully', 'di', 'x', 'prabowo', 'gibran', 'menang', 'di', 'realcount', 'kang', 'emil', 'dibully', 'di', 'x', 'kang', 'emil', 'unggul', 'di', 'surveynya', 'mas', 'opini', 'di', 'x', 'sama', 'real', 'life', 'sering', 'kontradiktif']","['jokowi', 'dicaci', 'maki', 'x', 'pak', 'jokowi', 'dieluelukan', 'dunia', 'nyata', 'prabowo', 'gibran', 'dibully', 'x', 'prabowo', 'gibran', 'menang', 'realcount', 'kang', 'emil', 'dibully', 'x', 'kang', 'emil', 'unggul', 'surveynya', 'mas', 'opini', 'x', 'sama', 'real', 'life', 'sering', 'kontradiktif']","['jokowi', 'caci', 'maki', 'x', 'pak', 'jokowi', 'dieluelukan', 'dunia', 'nyata', 'prabowo', 'gibran', 'dibully', 'x', 'prabowo', 'gibran', 'menang', 'realcount', 'kang', 'emil', 'dibully', 'x', 'kang', 'emil', 'unggul', 'surveynya', 'mas', 'opini', 'x', 'sama', 'real', 'life', 'sering', 'kontradiktif']",jokowi caci maki x pak jokowi dieluelukan dunia nyata prabowo gibran dibully x prabowo gibran menang realcount kang emil dibully x kang emil unggul surveynya mas opini x sama real life sering kontradiktif
1842173961947488750,Opini sesat...Pak Prabowo sendiri yg mau Gibran jadi cawapresnya klo pasangkan dgn calon yg lain beliau tdk yakin menang Pak Prabowo membutuhkan efek Jokowi dari Gibran sedangkan Pak Jokowi inginkan Erick Thohir jadi cawapres Prabowo gk ada urusan dgn Bu Iriana https://t.co/Xsgpba2mhn,opini sesat...pak prabowo sendiri yg mau gibran jadi cawapresnya klo pasangkan dgn calon yg lain beliau tdk yakin menang pak prabowo membutuhkan efek jokowi dari gibran sedangkan pak jokowi inginkan erick thohir jadi cawapres prabowo gk ada urusan dgn bu iriana https://t.co/xsgpba2mhn,opini sesatpak prabowo sendiri yg mau gibran jadi cawapresnya klo pasangkan dgn calon yg lain beliau tdk yakin menang pak prabowo membutuhkan efek jokowi dari gibran sedangkan pak jokowi inginkan erick thohir jadi cawapres prabowo gk ada urusan dgn bu iriana,"['opini', 'sesatpak', 'prabowo', 'sendiri', 'yg', 'mau', 'gibran', 'jadi', 'cawapresnya', 'klo', 'pasangkan', 'dgn', 'calon', 'yg', 'lain', 'beliau', 'tdk', 'yakin', 'menang', 'pak', 'prabowo', 'membutuhkan', 'efek', 'jokowi', 'dari', 'gibran', 'sedangkan', 'pak', 'jokowi', 'inginkan', 'erick', 'thohir', 'jadi', 'cawapres', 'prabowo', 'gk', 'ada', 'urusan', 'dgn', 'bu', 'iriana']","['opini', 'sesatpak', 'prabowo', 'sendiri', 'yg', 'mau', 'gibran', 'jadi', 'cawapresnya', 'klo', 'pasangkan', 'dgn', 'calon', 'yg', 'beliau', 'tdk', 'yakin', 'menang', 'pak', 'prabowo', 'membutuhkan', 'efek', 'jokowi', 'gibran', 'pak', 'jokowi', 'inginkan', 'erick', 'thohir', 'jadi', 'cawapres', 'prabowo', 'gk', 'urusan', 'dgn', 'bu', 'iriana']","['opini', 'sesatpak', 'prabowo', 'sendiri', 'yg', 'mau', 'gibran', 'jadi', 'cawapresnya', 'klo', 'pasang', 'dgn', 'calon', 'yg', 'beliau', 'tdk', 'yakin', 'menang', 'pak', 'prabowo', 'butuh', 'efek', 'jokowi', 'gibran', 'pak', 'jokowi', 'ingin', 'erick', 'thohir', 'jadi', 'cawapres', 'prabowo', 'gk', 'urus', 'dgn', 'bu', 'iriana']",opini sesatpak prabowo sendiri yg mau gibran jadi cawapresnya klo pasang dgn calon yg beliau tdk yakin menang pak prabowo butuh efek jokowi gibran pak jokowi ingin erick thohir jadi cawapres prabowo gk urus dgn bu iriana
1842163314610364803,Diskusi Strategis: Ketua DPD RI Temui Prabowo Ini Topiknya! https://t.co/ZPOh1EGbUR https://t.co/IPeJjMfyf7,diskusi strategis: ketua dpd ri temui prabowo ini topiknya! https://t.co/zpoh1egbur https://t.co/ipejjmfyf7,diskusi strategis ketua dpd ri temui prabowo ini topiknya,"['diskusi', 'strategis', 'ketua', 'dpd', 'ri', 'temui', 'prabowo', 'ini', 'topiknya']","['diskusi', 'strategis', 'ketua', 'dpd', 'ri', 'temui', 'prabowo', 'topiknya']","['diskusi', 'strategis', 'ketua', 'dpd', 'ri', 'temu', 'prabowo', 'topik']",diskusi strategis ketua dpd ri temu prabowo topik
1842165271450300529,Susu ikan akan menjadi salah satu menu dalam program makan bergizi gratis presiden terpilih Prabowo Subianto. Susu ikan diperoleh dari ekstraksi protein beberapa jenis ikan. Simak di program Jelasin Dong! Setiap Jumat 20.00 WIB di Youtube Tempodotco dan Spotify Jelasin Dong! https://t.co/7Q85VB49I5,susu ikan akan menjadi salah satu menu dalam program makan bergizi gratis presiden terpilih prabowo subianto. susu ikan diperoleh dari ekstraksi protein beberapa jenis ikan. simak di program jelasin dong! setiap jumat 20.00 wib di youtube tempodotco dan spotify jelasin dong! https://t.co/7q85vb49i5,susu ikan akan menjadi salah satu menu dalam program makan bergizi gratis presiden terpilih prabowo subianto susu ikan diperoleh dari ekstraksi protein beberapa jenis ikan simak di program jelasin dong setiap jumat  wib di youtube tempodotco dan spotify jelasin dong,"['susu', 'ikan', 'akan', 'menjadi', 'salah', 'satu', 'menu', 'dalam', 'program', 'makan', 'bergizi', 'gratis', 'presiden', 'terpilih', 'prabowo', 'subianto', 'susu', 'ikan', 'diperoleh', 'dari', 'ekstraksi', 'protein', 'beberapa', 'jenis', 'ikan', 'simak', 'di', 'program', 'jelasin', 'dong', 'setiap', 'jumat', 'wib', 'di', 'youtube', 'tempodotco', 'dan', 'spotify', 'jelasin', 'dong']","['susu', 'ikan', 'menjadi', 'salah', 'satu', 'menu', 'program', 'makan', 'bergizi', 'gratis', 'presiden', 'terpilih', 'prabowo', 'subianto', 'susu', 'ikan', 'diperoleh', 'ekstraksi', 'protein', 'beberapa', 'jenis', 'ikan', 'simak', 'program', 'jelasin', 'dong', 'jumat', 'wib', 'youtube', 'tempodotco', 'spotify', 'jelasin', 'dong']","['susu', 'ikan', 'jadi', 'salah', 'satu', 'menu', 'program', 'makan', 'gizi', 'gratis', 'presiden', 'pilih', 'prabowo', 'subianto', 'susu', 'ikan', 'oleh', 'ekstraksi', 'protein', 'beberapa', 'jenis', 'ikan', 'simak', 'program', 'jelasin', 'dong', 'jumat', 'wib', 'youtube', 'tempodotco', 'spotify', 'jelasin', 'dong']",susu ikan jadi salah satu menu program makan gizi gratis presiden pilih prabowo subianto susu ikan oleh ekstraksi protein beberapa jenis ikan simak program jelasin dong jumat wib youtube tempodotco spotify jelasin dong
1842145606997041182,‍️Katanya ustadz timses Prabowo-Gibran?! https://t.co/TXjDSiToY9,‍️katanya ustadz timses prabowo-gibran?! https://t.co/txjdsitoy9,katanya ustadz timses prabowogibran,"['katanya', 'ustadz', 'timses', 'prabowogibran']","['katanya', 'ustadz', 'timses', 'prabowogibran']","['kata', 'ustadz', 'timses', 'prabowogibran']",kata ustadz timses prabowogibran
1842172924880679323,Menteri Komunikasi dan Informatika (Menkominfo) Budi Arie Setiadi buka suara terkait mengenai kemungkinan menjabat kembali di pemerintahan baru Prabowo Subianto dan Gibran Rakabuming Raka. #TempoHeadliner https://t.co/K25qfpmoCz,menteri komunikasi dan informatika (menkominfo) budi arie setiadi buka suara terkait mengenai kemungkinan menjabat kembali di pemerintahan baru prabowo subianto dan gibran rakabuming raka. #tempoheadliner https://t.co/k25qfpmocz,menteri komunikasi dan informatika menkominfo budi arie setiadi buka suara terkait mengenai kemungkinan menjabat kembali di pemerintahan baru prabowo subianto dan gibran rakabuming raka,"['menteri', 'komunikasi', 'dan', 'informatika', 'menkominfo', 'budi', 'arie', 'setiadi', 'buka', 'suara', 'terkait', 'mengenai', 'kemungkinan', 'menjabat', 'kembali', 'di', 'pemerintahan', 'baru', 'prabowo', 'subianto', 'dan', 'gibran', 'rakabuming', 'raka']","['menteri', 'komunikasi', 'informatika', 'menkominfo', 'budi', 'arie', 'setiadi', 'buka', 'suara', 'terkait', 'mengenai', 'kemungkinan', 'menjabat', 'pemerintahan', 'baru', 'prabowo', 'subianto', 'gibran', 'rakabuming', 'raka']","['menteri', 'komunikasi', 'informatika', 'menkominfo', 'budi', 'arie', 'setiadi', 'buka', 'suara', 'kait', 'kena', 'mungkin', 'jabat', 'perintah', 'baru', 'prabowo', 'subianto', 'gibran', 'rakabuming', 'raka']",menteri komunikasi informatika menkominfo budi arie setiadi buka suara kait kena mungkin jabat perintah baru prabowo subianto gibran rakabuming raka
1772481196620214382,Prabowo: Saya ingin menghilangkan kemiskinan dari bumi Indonesia dan kita mulai dengan memberi makan untuk anak-anak kita https://t.co/8jgBBUqqvR,prabowo: saya ingin menghilangkan kemiskinan dari bumi indonesia dan kita mulai dengan memberi makan untuk anak-anak kita https://t.co/8jgbbuqqvr,prabowo saya ingin menghilangkan kemiskinan dari bumi indonesia dan kita mulai dengan memberi makan untuk anakanak kita,"['prabowo', 'saya', 'ingin', 'menghilangkan', 'kemiskinan', 'dari', 'bumi', 'indonesia', 'dan', 'kita', 'mulai', 'dengan', 'memberi', 'makan', 'untuk', 'anakanak', 'kita']","['prabowo', 'menghilangkan', 'kemiskinan', 'bumi', 'indonesia', 'mulai', 'memberi', 'makan', 'anakanak']","['prabowo', 'hilang', 'miskin', 'bumi', 'indonesia', 'mulai', 'beri', 'makan', 'anakanak']",prabowo hilang miskin bumi indonesia mulai beri makan anakanak
1842172796589498494,Menteri Pertahanan (Menhan) Prabowo Subianto menerima Ketua DPD RI Sultan Bachtiar Najamudin beserta tiga pimpinan DPD lainnya di kantornya pada 3 Oktober. Baca informasi selengkapnya di: https://t.co/JR0eXx6TBG #GarudaTV #Laporan8 #viral #DPD #Prabowo https://t.co/Zgm5ioL4u7,menteri pertahanan (menhan) prabowo subianto menerima ketua dpd ri sultan bachtiar najamudin beserta tiga pimpinan dpd lainnya di kantornya pada 3 oktober. baca informasi selengkapnya di: https://t.co/jr0exx6tbg #garudatv #laporan8 #viral #dpd #prabowo https://t.co/zgm5iol4u7,menteri pertahanan menhan prabowo subianto menerima ketua dpd ri sultan bachtiar najamudin beserta tiga pimpinan dpd lainnya di kantornya pada  oktober baca informasi selengkapnya di,"['menteri', 'pertahanan', 'menhan', 'prabowo', 'subianto', 'menerima', 'ketua', 'dpd', 'ri', 'sultan', 'bachtiar', 'najamudin', 'beserta', 'tiga', 'pimpinan', 'dpd', 'lainnya', 'di', 'kantornya', 'pada', 'oktober', 'baca', 'informasi', 'selengkapnya', 'di']","['menteri', 'pertahanan', 'menhan', 'prabowo', 'subianto', 'menerima', 'ketua', 'dpd', 'ri', 'sultan', 'bachtiar', 'najamudin', 'beserta', 'tiga', 'pimpinan', 'dpd', 'lainnya', 'kantornya', 'oktober', 'baca', 'informasi', 'selengkapnya']","['menteri', 'tahan', 'menhan', 'prabowo', 'subianto', 'terima', 'ketua', 'dpd', 'ri', 'sultan', 'bachtiar', 'najamudin', 'serta', 'tiga', 'pimpin', 'dpd', 'lain', 'kantor', 'oktober', 'baca', 'informasi', 'lengkap']",menteri tahan menhan prabowo subianto terima ketua dpd ri sultan bachtiar najamudin serta tiga pimpin dpd lain kantor oktober baca informasi lengkap
